file, href, status, exit status
people/wisniewski, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/wisniewski, https://ivanthepug162169566.wordpress.com/, , 200
people/wisniewski, http://arxiv.org/abs/https://arxiv.org/pdf/1912.05627.pdf, 300-399 , 404
people/wisniewski, http://arxiv.org/abs/https://arxiv.org/pdf/2001.05030.pdf, 300-399 , 404
people/wisniewski, http://arxiv.org/abs/https://arxiv.org/pdf/1811.07785.pdf, 300-399 , 404
people/wisniewski, http://arxiv.org/abs/https://arxiv.org/pdf/1903.03240.pdf, 300-399 , 404
people/wisniewski, http://arxiv.org/abs/https://arxiv.org/pdf/1907.10113.pdf, 300-399 , 404
people/wisniewski, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/wisniewski, http://www.ou.edu/sustainability.html, 300-399 , 200
people/wisniewski, http://ouhsc.edu/hipaa/, 300-399 , 200
people/wisniewski, http://hr.ou.edu/jobs/, 300-399 , 200
people/wisniewski, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/wisniewski, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/wisniewski, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/wisniewski, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/wisniewski, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/wisniewski, https://twitter.com/uofoklahoma, , 200
people/wisniewski, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/wisniewski, https://plus.google.com/104620369929503587904, 300-399 , 200
people/wisniewski, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/web.html, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/content/ousearch.html, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
postdochomes.shtml, http://observatory.ou.edu, , 200
postdochomes.shtml, http://www.ou.edu/lunarsooners, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/coe/ephysics/, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/sustainability.html, 300-399 , 200
postdochomes.shtml, http://ouhsc.edu/hipaa/, 300-399 , 200
postdochomes.shtml, http://hr.ou.edu/jobs/, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
postdochomes.shtml, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
postdochomes.shtml, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
postdochomes.shtml, https://twitter.com/uofoklahoma, , 200
postdochomes.shtml, http://www.youtube.com/universityofoklahoma, 300-399 , 200
postdochomes.shtml, https://plus.google.com/104620369929503587904, 300-399 , 200
postdochomes.shtml, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/web.html, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/content/ousearch.html, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
research/astrophysics-and-cosmology, http://observatory.ou.edu, , 200
research/astrophysics-and-cosmology, http://www.ou.edu/lunarsooners, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/coe/ephysics/, 300-399 , 200
research/astrophysics-and-cosmology, https://www.rutgers.edu/news/galaxy-simulations-could-help-reveal-origins-milky-way, , 200
research/astrophysics-and-cosmology, https://www.youtube.com/watch?v=IjrJ-AcSXBE&feature=youtu.be, , 200
research/astrophysics-and-cosmology, http://www.ou.edu/content/publicaffairs/archives/OUSignsAgreementWithAstrophysicalResearchConsortiumForAccessToWorldClassRemotelyOperableTelescopes.html, 300-399 , 404
research/astrophysics-and-cosmology, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/sustainability.html, 300-399 , 200
research/astrophysics-and-cosmology, http://ouhsc.edu/hipaa/, 300-399 , 200
research/astrophysics-and-cosmology, http://hr.ou.edu/jobs/, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
research/astrophysics-and-cosmology, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
research/astrophysics-and-cosmology, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
research/astrophysics-and-cosmology, https://twitter.com/uofoklahoma, , 200
research/astrophysics-and-cosmology, http://www.youtube.com/universityofoklahoma, 300-399 , 200
research/astrophysics-and-cosmology, https://plus.google.com/104620369929503587904, 300-399 , 200
research/astrophysics-and-cosmology, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/web.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/content/ousearch.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://observatory.ou.edu, , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/lunarsooners, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/coe/ephysics/, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/sustainability.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://ouhsc.edu/hipaa/, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://hr.ou.edu/jobs/, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
research/atomic-molecular-and-chemical-physics, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
research/atomic-molecular-and-chemical-physics, https://twitter.com/uofoklahoma, , 200
research/atomic-molecular-and-chemical-physics, http://www.youtube.com/universityofoklahoma, 300-399 , 200
research/atomic-molecular-and-chemical-physics, https://plus.google.com/104620369929503587904, 300-399 , 200
research/atomic-molecular-and-chemical-physics, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/web.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/content/ousearch.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://observatory.ou.edu, , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/lunarsooners, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/coe/ephysics/, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/sustainability.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://ouhsc.edu/hipaa/, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://hr.ou.edu/jobs/, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
research/atomic-molecular-and-optical-physics, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
research/atomic-molecular-and-optical-physics, https://twitter.com/uofoklahoma, , 200
research/atomic-molecular-and-optical-physics, http://www.youtube.com/universityofoklahoma, 300-399 , 200
research/atomic-molecular-and-optical-physics, https://plus.google.com/104620369929503587904, 300-399 , 200
research/atomic-molecular-and-optical-physics, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/web.html, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/content/ousearch.html, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
research/condensed-matter-physics, http://observatory.ou.edu, , 200
research/condensed-matter-physics, http://www.ou.edu/lunarsooners, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/coe/ephysics/, 300-399 , 200
research/condensed-matter-physics, http://ou.edu/cqrt, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/sustainability.html, 300-399 , 200
research/condensed-matter-physics, http://ouhsc.edu/hipaa/, 300-399 , 200
research/condensed-matter-physics, http://hr.ou.edu/jobs/, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
research/condensed-matter-physics, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
research/condensed-matter-physics, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
research/condensed-matter-physics, https://twitter.com/uofoklahoma, , 200
research/condensed-matter-physics, http://www.youtube.com/universityofoklahoma, 300-399 , 200
research/condensed-matter-physics, https://plus.google.com/104620369929503587904, 300-399 , 200
research/condensed-matter-physics, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/web.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/ousearch.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://observatory.ou.edu, , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/lunarsooners, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/coe/ephysics/, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/sustainability.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://ouhsc.edu/hipaa/, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://hr.ou.edu/jobs/, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', https://twitter.com/uofoklahoma, , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.youtube.com/universityofoklahoma, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', https://plus.google.com/104620369929503587904, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/web.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/ousearch.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://observatory.ou.edu, , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/lunarsooners, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/coe/ephysics/, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/sustainability.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://ouhsc.edu/hipaa/, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://hr.ou.edu/jobs/, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', https://twitter.com/uofoklahoma, , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.youtube.com/universityofoklahoma, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', https://plus.google.com/104620369929503587904, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/'http:/ou.edu/cqrt', https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
research/facilities/'http:/ou.edu/'http:/ou.edu/cqrt', http://www.ou.edu/web.html, 300-399 , 200
